offset,latA,latB,label
0x59500,-nan,0.0,1
0x59580,-nan,0.0,1
0x59600,-nan,0.0,1
0x59680,-nan,0.0,1
0x59700,-nan,0.0,1
0x59780,-nan,0.0,1
0x59800,-nan,0.0,1
0x59880,-nan,0.0,1
0x59900,-nan,0.0,1
0x59980,-nan,0.0,1
0x59a00,-nan,0.0,1
0x59a80,-nan,0.0,1
0x59b00,-nan,0.0,1
0x59b80,-nan,0.0,1
0x59c00,-nan,0.0,1
0x59c80,-nan,0.0,1
0x59d00,-nan,0.0,1
0x59d80,-nan,0.0,1
0x59e00,-nan,0.0,1
0x59e80,-nan,0.0,1
0x59f00,-nan,0.0,1
0x59f80,-nan,0.0,1
0x5a000,-nan,0.0,1
0x5a080,-nan,0.0,1
0x5a100,-nan,0.0,1
0x5a180,-nan,0.0,1
0x5a200,-nan,0.0,1
0x5a280,-nan,0.0,1
0x5a300,-nan,0.0,1
0x5a380,-nan,0.0,1
0x5a400,-nan,0.0,1
0x5a480,-nan,0.0,1
0x5a500,-nan,0.0,1
0x5a580,-nan,0.0,1
0x5a600,-nan,0.0,1
0x5a680,-nan,0.0,1
0x5a700,-nan,0.0,1
0x5a780,-nan,0.0,1
0x5a800,-nan,0.0,1
0x5a880,-nan,0.0,1
0x5a900,-nan,0.0,1
0x5a980,-nan,0.0,1
0x5aa00,-nan,0.0,1
0x5aa80,-nan,0.0,1
0x5ab00,-nan,0.0,1
0x5ab80,-nan,0.0,1
0x5ac00,-nan,0.0,1
0x5ac80,-nan,0.0,1
0x5ad00,-nan,0.0,1
0x5ad80,-nan,0.0,1
0x5ae00,-nan,0.0,1
0x5ae80,-nan,0.0,1
0x5af00,-nan,0.0,1
0x5af80,-nan,0.0,1
0x5b000,-nan,0.0,1
0x5b080,-nan,0.0,1
0x5b100,-nan,0.0,1
0x5b180,-nan,0.0,1
0x5b200,-nan,0.0,1
0x5b280,-nan,0.0,1
0x5b300,-nan,0.0,1
0x5b380,-nan,0.0,1
0x5b400,-nan,0.0,1
0x5b480,-nan,0.0,1
0x5b500,-nan,0.0,1
0x5b580,-nan,0.0,1
0x5b600,-nan,0.0,1
0x5b680,-nan,0.0,1
0x5b700,-nan,0.0,1
0x5b780,-nan,0.0,1
0x5b800,-nan,0.0,1
0x5b880,-nan,0.0,1
0x5b900,-nan,0.0,1
0x5b980,-nan,0.0,1
0x5ba00,-nan,0.0,1
0x5ba80,-nan,0.0,1
0x5bb00,-nan,0.0,1
0x5bb80,-nan,0.0,1
0x5bc00,-nan,0.0,1
0x5bc80,-nan,0.0,1
0x5bd00,-nan,0.0,1
0x5bd80,-nan,0.0,1
0x5be00,-nan,0.0,1
0x5be80,-nan,0.0,1
0x5bf00,-nan,0.0,1
0x5bf80,-nan,0.0,1
0x5c000,-nan,0.0,1
0x5c080,-nan,0.0,1
0x5c100,-nan,0.0,1
0x5c180,-nan,0.0,1
0x5c200,-nan,0.0,1
0x5c280,-nan,0.0,1
0x5c300,-nan,0.0,1
0x5c380,-nan,0.0,1
0x5c400,-nan,0.0,1
0x5c480,-nan,0.0,1
0x5c500,-nan,0.0,1
0x5c580,-nan,0.0,1
0x5c600,-nan,0.0,1
0x5c680,-nan,0.0,1
0x5c700,-nan,0.0,1
0x5c780,-nan,0.0,1
0x5c800,-nan,0.0,1
0x5c880,-nan,0.0,1
0x5c900,-nan,0.0,1
0x5c980,-nan,0.0,1
0x5ca00,-nan,0.0,1
0x5ca80,-nan,0.0,1
0x5cb00,-nan,0.0,1
0x5cb80,-nan,0.0,1
0x5cc00,-nan,0.0,1
0x5cc80,-nan,0.0,1
0x5cd00,-nan,0.0,1
0x5cd80,-nan,0.0,1
0x5ce00,-nan,0.0,1
0x5ce80,-nan,0.0,1
0x5cf00,-nan,0.0,1
0x5cf80,-nan,0.0,1
0x5d000,-nan,0.0,1
0x5d080,-nan,0.0,1
0x5d100,-nan,0.0,1
0x5d180,-nan,0.0,1
0x5d200,-nan,0.0,1
0x5d280,-nan,0.0,1
0x5d300,-nan,0.0,1
0x5d380,-nan,0.0,1
0x5d400,-nan,0.0,1
0x5d480,-nan,0.0,1
0x5d500,-nan,0.0,1
0x5d580,-nan,0.0,1
0x5d600,-nan,0.0,1
0x5d680,-nan,0.0,1
0x5d700,-nan,0.0,1
0x5d780,-nan,0.0,1
0x5d800,-nan,0.0,1
0x5d880,-nan,0.0,1
0x5d900,-nan,0.0,1
0x5d980,-nan,0.0,1
0x5da00,-nan,0.0,1
0x5da80,-nan,0.0,1
0x5db00,-nan,0.0,1
0x5db80,-nan,0.0,1
0x5dc00,-nan,0.0,1
0x5dc80,-nan,0.0,1
0x5dd00,-nan,0.0,1
0x5dd80,-nan,0.0,1
0x5de00,-nan,0.0,1
0x5de80,-nan,0.0,1
0x5df00,-nan,0.0,1
0x5df80,-nan,0.0,1
0x5e000,-nan,0.0,1
0x5e080,-nan,0.0,1
0x5e100,-nan,0.0,1
0x5e180,-nan,0.0,1
0x5e200,-nan,0.0,1
0x5e280,-nan,0.0,1
0x5e300,-nan,0.0,1
0x5e380,-nan,0.0,1
0x5e400,-nan,0.0,1
0x5e480,-nan,0.0,1
0x5e500,-nan,0.0,1
0x5e580,-nan,0.0,1
0x5e600,-nan,0.0,1
0x5e680,-nan,0.0,1
0x5e700,-nan,0.0,1
0x5e780,-nan,0.0,1
0x5e800,-nan,0.0,1
0x5e880,-nan,0.0,1
0x5e900,-nan,0.0,1
0x5e980,-nan,0.0,1
0x5ea00,-nan,0.0,1
0x5ea80,-nan,0.0,1
0x5eb00,-nan,0.0,1
0x5eb80,-nan,0.0,1
0x5ec00,-nan,0.0,1
0x5ec80,-nan,0.0,1
0x5ed00,-nan,0.0,1
0x5ed80,-nan,0.0,1
0x5ee00,-nan,0.0,1
0x5ee80,-nan,0.0,1
0x5ef00,-nan,0.0,1
0x5ef80,-nan,0.0,1
0x5f000,-nan,0.0,1
0x5f080,-nan,0.0,1
0x5f100,-nan,0.0,1
0x5f180,-nan,0.0,1
0x5f200,-nan,0.0,1
0x5f280,-nan,0.0,1
0x5f300,-nan,0.0,1
0x5f380,-nan,0.0,1
0x5f400,-nan,0.0,1
0x5f480,-nan,0.0,1
0x5f500,-nan,0.0,1
0x5f580,-nan,0.0,1
0x5f600,-nan,0.0,1
0x5f680,-nan,0.0,1
0x5f700,-nan,0.0,1
0x5f780,-nan,0.0,1
0x5f800,-nan,0.0,1
0x5f880,-nan,0.0,1
0x5f900,-nan,0.0,1
0x5f980,-nan,0.0,1
0x5fa00,-nan,0.0,1
0x5fa80,-nan,0.0,1
0x5fb00,-nan,0.0,1
0x5fb80,-nan,0.0,1
0x5fc00,-nan,0.0,1
0x5fc80,-nan,0.0,1
0x5fd00,-nan,0.0,1
0x5fd80,-nan,0.0,1
0x5fe00,-nan,0.0,1
0x5fe80,-nan,0.0,1
0x5ff00,-nan,0.0,1
0x5ff80,-nan,0.0,1
0x60000,-nan,0.0,1
0x60080,-nan,0.0,1
0x60100,-nan,0.0,1
0x60180,-nan,0.0,1
0x60200,-nan,0.0,1
0x60280,-nan,0.0,1
0x60300,-nan,0.0,1
0x60380,-nan,0.0,1
0x60400,-nan,0.0,1
0x60480,-nan,0.0,1
0x60500,-nan,0.0,1
0x60580,-nan,0.0,1
0x60600,-nan,0.0,1
0x60680,-nan,0.0,1
0x60700,-nan,0.0,1
0x60780,-nan,0.0,1
0x60800,-nan,0.0,1
0x60880,-nan,0.0,1
0x60900,-nan,0.0,1
0x60980,-nan,0.0,1
0x60a00,-nan,0.0,1
0x60a80,-nan,0.0,1
0x60b00,-nan,0.0,1
0x60b80,-nan,0.0,1
0x60c00,-nan,0.0,1
0x60c80,-nan,0.0,1
0x60d00,-nan,0.0,1
0x60d80,-nan,0.0,1
0x60e00,-nan,0.0,1
0x60e80,-nan,0.0,1
0x60f00,-nan,0.0,1
0x60f80,-nan,0.0,1
0x61000,-nan,0.0,1
0x61080,-nan,0.0,1
0x61100,-nan,0.0,1
0x61180,-nan,0.0,1
0x61200,-nan,0.0,1
0x61280,-nan,0.0,1
0x61300,-nan,0.0,1
0x61380,-nan,0.0,1
0x61400,-nan,0.0,1
0x61480,-nan,0.0,1
0x61500,-nan,0.0,1
0x61580,-nan,0.0,1
0x61600,-nan,0.0,1
0x61680,-nan,0.0,1
0x61700,-nan,0.0,1
0x61780,-nan,0.0,1
0x61800,-nan,0.0,1
0x61880,-nan,0.0,1
0x61900,-nan,0.0,1
0x61980,-nan,0.0,1
0x61a00,-nan,0.0,1
0x61a80,-nan,0.0,1
0x61b00,-nan,0.0,1
0x61b80,-nan,0.0,1
0x61c00,-nan,0.0,1
0x61c80,-nan,0.0,1
0x61d00,-nan,0.0,1
0x61d80,-nan,0.0,1
0x61e00,-nan,0.0,1
0x61e80,-nan,0.0,1
0x61f00,-nan,0.0,1
0x61f80,-nan,0.0,1
0x62000,-nan,0.0,1
0x62080,-nan,0.0,1
0x62100,-nan,0.0,1
0x62180,-nan,0.0,1
0x62200,-nan,0.0,1
0x62280,-nan,0.0,1
0x62300,-nan,0.0,1
0x62380,-nan,0.0,1
0x62400,-nan,0.0,1
0x62480,-nan,0.0,1
0x62500,-nan,0.0,1
0x62580,-nan,0.0,1
0x62600,-nan,0.0,1
0x62680,-nan,0.0,1
0x62700,-nan,0.0,1
0x62780,-nan,0.0,1
0x62800,-nan,0.0,1
0x62880,-nan,0.0,1
0x62900,-nan,0.0,1
0x62980,-nan,0.0,1
0x62a00,-nan,0.0,1
0x62a80,-nan,0.0,1
0x62b00,-nan,0.0,1
0x62b80,-nan,0.0,1
0x62c00,-nan,0.0,1
0x62c80,-nan,0.0,1
0x62d00,-nan,0.0,1
0x62d80,-nan,0.0,1
0x62e00,-nan,0.0,1
0x62e80,-nan,0.0,1
0x62f00,-nan,0.0,1
0x62f80,-nan,0.0,1
0x63000,-nan,0.0,1
0x63080,-nan,0.0,1
0x63100,-nan,0.0,1
0x63180,-nan,0.0,1
0x63200,-nan,0.0,1
0x63280,-nan,0.0,1
0x63300,-nan,0.0,1
0x63380,-nan,0.0,1
0x63400,-nan,0.0,1
0x63480,-nan,0.0,1
0x63500,-nan,0.0,1
0x63580,-nan,0.0,1
0x63600,-nan,0.0,1
0x63680,-nan,0.0,1
0x63700,-nan,0.0,1
0x63780,-nan,0.0,1
0x63800,-nan,0.0,1
0x63880,-nan,0.0,1
0x63900,-nan,0.0,1
0x63980,-nan,0.0,1
0x63a00,-nan,0.0,1
0x63a80,-nan,0.0,1
0x63b00,-nan,0.0,1
0x63b80,-nan,0.0,1
0x63c00,-nan,0.0,1
0x63c80,-nan,0.0,1
0x63d00,-nan,0.0,1
0x63d80,-nan,0.0,1
0x63e00,-nan,0.0,1
0x63e80,-nan,0.0,1
0x63f00,-nan,0.0,1
0x63f80,-nan,0.0,1
0x64000,-nan,0.0,1
0x64080,-nan,0.0,1
0x64100,-nan,0.0,1
0x64180,-nan,0.0,1
0x64200,-nan,0.0,1
0x64280,-nan,0.0,1
0x64300,-nan,0.0,1
0x64380,-nan,0.0,1
0x64400,-nan,0.0,1
0x64480,-nan,0.0,1
0x64500,-nan,0.0,1
0x64580,-nan,0.0,1
0x64600,-nan,0.0,1
0x64680,-nan,0.0,1
0x64700,-nan,0.0,1
0x64780,-nan,0.0,1
0x64800,-nan,0.0,1
0x64880,-nan,0.0,1
0x64900,-nan,0.0,1
0x64980,-nan,0.0,1
0x64a00,-nan,0.0,1
0x64a80,-nan,0.0,1
0x64b00,-nan,0.0,1
0x64b80,-nan,0.0,1
0x64c00,-nan,0.0,1
0x64c80,-nan,0.0,1
0x64d00,-nan,0.0,1
0x64d80,-nan,0.0,1
0x64e00,-nan,0.0,1
0x64e80,-nan,0.0,1
0x64f00,-nan,0.0,1
0x64f80,-nan,0.0,1
0x65000,-nan,0.0,1
0x65080,-nan,0.0,1
0x65100,-nan,0.0,1
0x65180,-nan,0.0,1
0x65200,-nan,0.0,1
0x65280,-nan,0.0,1
0x65300,-nan,0.0,1
0x65380,-nan,0.0,1
0x65400,-nan,0.0,1
0x65480,-nan,0.0,1
0x65500,-nan,0.0,1
0x65580,-nan,0.0,1
0x65600,-nan,0.0,1
0x65680,-nan,0.0,1
0x65700,-nan,0.0,1
0x65780,-nan,0.0,1
0x65800,-nan,0.0,1
0x65880,-nan,0.0,1
0x65900,-nan,0.0,1
0x65980,-nan,0.0,1
0x65a00,-nan,0.0,1
0x65a80,-nan,0.0,1
0x65b00,-nan,0.0,1
0x65b80,-nan,0.0,1
0x65c00,-nan,0.0,1
0x65c80,-nan,0.0,1
0x65d00,-nan,0.0,1
0x65d80,-nan,0.0,1
0x65e00,-nan,0.0,1
0x65e80,-nan,0.0,1
0x65f00,-nan,0.0,1
0x65f80,-nan,0.0,1
0x66000,-nan,0.0,1
0x66080,-nan,0.0,1
0x66100,-nan,0.0,1
0x66180,-nan,0.0,1
0x66200,-nan,0.0,1
0x66280,-nan,0.0,1
0x66300,-nan,0.0,1
0x66380,-nan,0.0,1
0x66400,-nan,0.0,1
0x66480,-nan,0.0,1
0x66500,-nan,0.0,1
0x66580,-nan,0.0,1
0x66600,-nan,0.0,1
0x66680,-nan,0.0,1
0x66700,-nan,0.0,1
0x66780,-nan,0.0,1
0x66800,-nan,0.0,1
0x66880,-nan,0.0,1
0x66900,-nan,0.0,1
0x66980,-nan,0.0,1
0x66a00,-nan,0.0,1
0x66a80,-nan,0.0,1
0x66b00,-nan,0.0,1
0x66b80,-nan,0.0,1
0x66c00,-nan,0.0,1
0x66c80,-nan,0.0,1
0x66d00,-nan,0.0,1
0x66d80,-nan,0.0,1
0x66e00,-nan,0.0,1
0x66e80,-nan,0.0,1
0x66f00,-nan,0.0,1
0x66f80,-nan,0.0,1
0x67000,-nan,0.0,1
0x67080,-nan,0.0,1
0x67100,-nan,0.0,1
0x67180,-nan,0.0,1
0x67200,-nan,0.0,1
0x67280,-nan,0.0,1
0x67300,-nan,0.0,1
0x67380,-nan,0.0,1
0x67400,-nan,0.0,1
0x67480,-nan,0.0,1
0x67500,-nan,0.0,1
0x67580,-nan,0.0,1
0x67600,-nan,0.0,1
0x67680,-nan,0.0,1
0x67700,-nan,0.0,1
0x67780,-nan,0.0,1
0x67800,-nan,0.0,1
0x67880,-nan,0.0,1
0x67900,-nan,0.0,1
0x67980,-nan,0.0,1
0x67a00,-nan,0.0,1
0x67a80,-nan,0.0,1
0x67b00,-nan,0.0,1
0x67b80,-nan,0.0,1
0x67c00,-nan,0.0,1
0x67c80,-nan,0.0,1
0x67d00,-nan,0.0,1
0x67d80,-nan,0.0,1
0x67e00,-nan,0.0,1
0x67e80,-nan,0.0,1
0x67f00,-nan,0.0,1
0x67f80,-nan,0.0,1
0x68000,-nan,0.0,1
0x68080,-nan,0.0,1
0x68100,-nan,0.0,1
0x68180,-nan,0.0,1
0x68200,-nan,0.0,1
0x68280,-nan,0.0,1
0x68300,-nan,0.0,1
0x68380,-nan,0.0,1
0x68400,-nan,0.0,1
0x68480,-nan,0.0,1
0x68500,-nan,0.0,1
0x68580,-nan,0.0,1
0x68600,-nan,0.0,1
0x68680,-nan,0.0,1
0x68700,-nan,0.0,1
0x68780,-nan,0.0,1
0x68800,-nan,0.0,1
0x68880,-nan,0.0,1
0x68900,-nan,0.0,1
0x68980,-nan,0.0,1
0x68a00,-nan,0.0,1
0x68a80,-nan,0.0,1
0x68b00,-nan,0.0,1
0x68b80,-nan,0.0,1
0x68c00,-nan,0.0,1
0x68c80,-nan,0.0,1
0x68d00,-nan,0.0,1
0x68d80,-nan,0.0,1
0x68e00,-nan,0.0,1
0x68e80,-nan,0.0,1
0x68f00,-nan,0.0,1
0x68f80,-nan,0.0,1
0x69000,-nan,0.0,1
0x69080,-nan,0.0,1
0x69100,-nan,0.0,1
0x69180,-nan,0.0,1
0x69200,-nan,0.0,1
0x69280,-nan,0.0,1
0x69300,-nan,0.0,1
0x69380,-nan,0.0,1
0x69400,-nan,0.0,1
0x69480,-nan,0.0,1
0x69500,-nan,0.0,1
0x69580,-nan,0.0,1
0x69600,-nan,0.0,1
0x69680,-nan,0.0,1
0x69700,-nan,0.0,1
0x69780,-nan,0.0,1
0x69800,-nan,0.0,1
0x69880,-nan,0.0,1
0x69900,-nan,0.0,1
0x69980,-nan,0.0,1
0x69a00,-nan,0.0,1
0x69a80,-nan,0.0,1
0x69b00,-nan,0.0,1
0x69b80,-nan,0.0,1
0x69c00,-nan,0.0,1
0x69c80,-nan,0.0,1
0x69d00,-nan,0.0,1
0x69d80,-nan,0.0,1
0x69e00,-nan,0.0,1
0x69e80,-nan,0.0,1
0x69f00,-nan,0.0,1
0x69f80,-nan,0.0,1
0x6a000,-nan,0.0,1
0x6a080,-nan,0.0,1
0x6a100,-nan,0.0,1
0x6a180,-nan,0.0,1
0x6a200,-nan,0.0,1
0x6a280,-nan,0.0,1
0x6a300,-nan,0.0,1
0x6a380,-nan,0.0,1
0x6a400,-nan,0.0,1
0x6a480,-nan,0.0,1
0x6a500,-nan,0.0,1
0x6a580,-nan,0.0,1
0x6a600,-nan,0.0,1
0x6a680,-nan,0.0,1
0x6a700,-nan,0.0,1
0x6a780,-nan,0.0,1
0x6a800,-nan,0.0,1
0x6a880,-nan,0.0,1
0x6a900,-nan,0.0,1
0x6a980,-nan,0.0,1
0x6aa00,-nan,0.0,1
0x6aa80,-nan,0.0,1
0x6ab00,-nan,0.0,1
0x6ab80,-nan,0.0,1
0x6ac00,-nan,0.0,1
0x6ac80,-nan,0.0,1
0x6ad00,-nan,0.0,1
0x6ad80,-nan,0.0,1
0x6ae00,-nan,0.0,1
0x6ae80,-nan,0.0,1
0x6af00,-nan,0.0,1
0x6af80,-nan,0.0,1
0x6b000,-nan,0.0,1
0x6b080,-nan,0.0,1
0x6b100,-nan,0.0,1
0x6b180,-nan,0.0,1
0x6b200,-nan,0.0,1
0x6b280,-nan,0.0,1
0x6b300,-nan,0.0,1
0x6b380,-nan,0.0,1
0x6b400,-nan,0.0,1
0x6b480,-nan,0.0,1
0x6b500,-nan,0.0,1
0x6b580,-nan,0.0,1
0x6b600,-nan,0.0,1
0x6b680,-nan,0.0,1
0x6b700,-nan,0.0,1
0x6b780,-nan,0.0,1
0x6b800,-nan,0.0,1
0x6b880,-nan,0.0,1
0x6b900,-nan,0.0,1
0x6b980,-nan,0.0,1
0x6ba00,-nan,0.0,1
0x6ba80,-nan,0.0,1
0x6bb00,-nan,0.0,1
0x6bb80,-nan,0.0,1
0x6bc00,-nan,0.0,1
0x6bc80,-nan,0.0,1
0x6bd00,-nan,0.0,1
0x6bd80,-nan,0.0,1
0x6be00,-nan,0.0,1
0x6be80,-nan,0.0,1
0x6bf00,-nan,0.0,1
0x6bf80,-nan,0.0,1
0x6c000,-nan,0.0,1
0x6c080,-nan,0.0,1
0x6c100,-nan,0.0,1
0x6c180,-nan,0.0,1
0x6c200,-nan,0.0,1
0x6c280,-nan,0.0,1
0x6c300,-nan,0.0,1
0x6c380,-nan,0.0,1
0x6c400,-nan,0.0,1
0x6c480,-nan,0.0,1
0x6c500,-nan,0.0,1
0x6c580,-nan,0.0,1
0x6c600,-nan,0.0,1
0x6c680,-nan,0.0,1
0x6c700,-nan,0.0,1
0x6c780,-nan,0.0,1
0x6c800,-nan,0.0,1
0x6c880,-nan,0.0,1
0x6c900,-nan,0.0,1
0x6c980,-nan,0.0,1
0x6ca00,-nan,0.0,1
0x6ca80,-nan,0.0,1
0x6cb00,-nan,0.0,1
0x6cb80,-nan,0.0,1
0x6cc00,-nan,0.0,1
0x6cc80,-nan,0.0,1
0x6cd00,-nan,0.0,1
0x6cd80,-nan,0.0,1
0x6ce00,-nan,0.0,1
0x6ce80,-nan,0.0,1
0x6cf00,-nan,0.0,1
0x6cf80,-nan,0.0,1
0x6d000,-nan,0.0,1
0x6d080,-nan,0.0,1
0x6d100,-nan,0.0,1
0x6d180,-nan,0.0,1
0x6d200,-nan,0.0,1
0x6d280,-nan,0.0,1
0x6d300,-nan,0.0,1
0x6d380,-nan,0.0,1
0x6d400,-nan,0.0,1
0x6d480,-nan,0.0,1
0x6d500,-nan,0.0,1
0x6d580,-nan,0.0,1
0x6d600,-nan,0.0,1
0x6d680,-nan,0.0,1
0x6d700,-nan,0.0,1
0x6d780,-nan,0.0,1
0x6d800,-nan,0.0,1
0x6d880,-nan,0.0,1
0x6d900,-nan,0.0,1
0x6d980,-nan,0.0,1
0x6da00,-nan,0.0,1
0x6da80,-nan,0.0,1
0x6db00,-nan,0.0,1
0x6db80,-nan,0.0,1
0x6dc00,-nan,0.0,1
0x6dc80,-nan,0.0,1
0x6dd00,-nan,0.0,1
0x6dd80,-nan,0.0,1
0x6de00,-nan,0.0,1
0x6de80,-nan,0.0,1
0x6df00,-nan,0.0,1
0x6df80,-nan,0.0,1
0x6e000,-nan,0.0,1
0x6e080,-nan,0.0,1
0x6e100,-nan,0.0,1
0x6e180,-nan,0.0,1
0x6e200,-nan,0.0,1
0x6e280,-nan,0.0,1
0x6e300,-nan,0.0,1
0x6e380,-nan,0.0,1
0x6e400,-nan,0.0,1
0x6e480,-nan,0.0,1
0x6e500,-nan,0.0,1
0x6e580,-nan,0.0,1
0x6e600,-nan,0.0,1
0x6e680,-nan,0.0,1
0x6e700,-nan,0.0,1
0x6e780,-nan,0.0,1
0x6e800,-nan,0.0,1
0x6e880,-nan,0.0,1
0x6e900,-nan,0.0,1
0x6e980,-nan,0.0,1
0x6ea00,-nan,0.0,1
0x6ea80,-nan,0.0,1
0x6eb00,-nan,0.0,1
0x6eb80,-nan,0.0,1
0x6ec00,-nan,0.0,1
0x6ec80,-nan,0.0,1
0x6ed00,-nan,0.0,1
0x6ed80,-nan,0.0,1
0x6ee00,-nan,0.0,1
0x6ee80,-nan,0.0,1
0x6ef00,-nan,0.0,1
0x6ef80,-nan,0.0,1
0x6f000,-nan,0.0,1
0x6f080,-nan,0.0,1
0x6f100,-nan,0.0,1
0x6f180,-nan,0.0,1
0x6f200,-nan,0.0,1
0x6f280,-nan,0.0,1
0x6f300,-nan,0.0,1
0x6f380,-nan,0.0,1
0x6f400,-nan,0.0,1
0x6f480,-nan,0.0,1
0x6f500,-nan,0.0,1
0x6f580,-nan,0.0,1
0x6f600,-nan,0.0,1
0x6f680,-nan,0.0,1
0x6f700,-nan,0.0,1
0x6f780,-nan,0.0,1
0x6f800,-nan,0.0,1
0x6f880,-nan,0.0,1
0x6f900,-nan,0.0,1
0x6f980,-nan,0.0,1
0x6fa00,-nan,0.0,1
0x6fa80,-nan,0.0,1
0x6fb00,-nan,0.0,1
0x6fb80,-nan,0.0,1
0x6fc00,-nan,0.0,1
0x6fc80,-nan,0.0,1
0x6fd00,-nan,0.0,1
0x6fd80,-nan,0.0,1
0x6fe00,-nan,0.0,1
0x6fe80,-nan,0.0,1
0x6ff00,-nan,0.0,1
0x6ff80,-nan,0.0,1
0x70000,-nan,0.0,1
0x70080,-nan,0.0,1
0x70100,-nan,0.0,1
0x70180,-nan,0.0,1
0x70200,-nan,0.0,1
0x70280,-nan,0.0,1
0x70300,-nan,0.0,1
0x70380,-nan,0.0,1
0x70400,-nan,0.0,1
0x70480,-nan,0.0,1
0x70500,-nan,0.0,1
0x70580,-nan,0.0,1
0x70600,-nan,0.0,1
0x70680,-nan,0.0,1
0x70700,-nan,0.0,1
0x70780,-nan,0.0,1
0x70800,-nan,0.0,1
0x70880,-nan,0.0,1
0x70900,-nan,0.0,1
0x70980,-nan,0.0,1
0x70a00,-nan,0.0,1
0x70a80,-nan,0.0,1
0x70b00,-nan,0.0,1
0x70b80,-nan,0.0,1
0x70c00,-nan,0.0,1
0x70c80,-nan,0.0,1
0x70d00,-nan,0.0,1
0x70d80,-nan,0.0,1
0x70e00,-nan,0.0,1
0x70e80,-nan,0.0,1
0x70f00,-nan,0.0,1
0x70f80,-nan,0.0,1
0x71000,-nan,0.0,1
0x71080,-nan,0.0,1
0x71100,-nan,0.0,1
0x71180,-nan,0.0,1
0x71200,-nan,0.0,1
0x71280,-nan,0.0,1
0x71300,-nan,0.0,1
0x71380,-nan,0.0,1
0x71400,-nan,0.0,1
0x71480,-nan,0.0,1
0x71500,-nan,0.0,1
0x71580,-nan,0.0,1
0x71600,-nan,0.0,1
0x71680,-nan,0.0,1
0x71700,-nan,0.0,1
0x71780,-nan,0.0,1
0x71800,-nan,0.0,1
0x71880,-nan,0.0,1
0x71900,-nan,0.0,1
0x71980,-nan,0.0,1
0x71a00,-nan,0.0,1
0x71a80,-nan,0.0,1
0x71b00,-nan,0.0,1
0x71b80,-nan,0.0,1
0x71c00,-nan,0.0,1
0x71c80,-nan,0.0,1
0x71d00,-nan,0.0,1
0x71d80,-nan,0.0,1
0x71e00,-nan,0.0,1
0x71e80,-nan,0.0,1
0x71f00,-nan,0.0,1
0x71f80,-nan,0.0,1
0x72000,-nan,0.0,1
0x72080,-nan,0.0,1
0x72100,-nan,0.0,1
0x72180,-nan,0.0,1
0x72200,-nan,0.0,1
0x72280,-nan,0.0,1
0x72300,-nan,0.0,1
0x72380,-nan,0.0,1
0x72400,-nan,0.0,1
0x72480,-nan,0.0,1
0x72500,-nan,0.0,1
0x72580,-nan,0.0,1
0x72600,-nan,0.0,1
0x72680,-nan,0.0,1
0x72700,-nan,0.0,1
0x72780,-nan,0.0,1
0x72800,-nan,0.0,1
0x72880,-nan,0.0,1
0x72900,-nan,0.0,1
0x72980,-nan,0.0,1
0x72a00,-nan,0.0,1
0x72a80,-nan,0.0,1
0x72b00,-nan,0.0,1
0x72b80,-nan,0.0,1
0x72c00,-nan,0.0,1
0x72c80,-nan,0.0,1
0x72d00,-nan,0.0,1
0x72d80,-nan,0.0,1
0x72e00,-nan,0.0,1
0x72e80,-nan,0.0,1
0x72f00,-nan,0.0,1
0x72f80,-nan,0.0,1
0x73000,-nan,0.0,1
0x73080,-nan,0.0,1
0x73100,-nan,0.0,1
0x73180,-nan,0.0,1
0x73200,-nan,0.0,1
0x73280,-nan,0.0,1
0x73300,-nan,0.0,1
0x73380,-nan,0.0,1
0x73400,-nan,0.0,1
0x73480,-nan,0.0,1
0x73500,-nan,0.0,1
0x73580,-nan,0.0,1
0x73600,-nan,0.0,1
0x73680,-nan,0.0,1
0x73700,-nan,0.0,1
0x73780,-nan,0.0,1
0x73800,-nan,0.0,1
0x73880,-nan,0.0,1
0x73900,-nan,0.0,1
0x73980,-nan,0.0,1
0x73a00,-nan,0.0,1
0x73a80,-nan,0.0,1
0x73b00,-nan,0.0,1
0x73b80,-nan,0.0,1
0x73c00,-nan,0.0,1
0x73c80,-nan,0.0,1
0x73d00,-nan,0.0,1
0x73d80,-nan,0.0,1
0x73e00,-nan,0.0,1
0x73e80,-nan,0.0,1
0x73f00,-nan,0.0,1
0x73f80,-nan,0.0,1
0x74000,-nan,0.0,1
0x74080,-nan,0.0,1
0x74100,-nan,0.0,1
0x74180,-nan,0.0,1
0x74200,-nan,0.0,1
0x74280,-nan,0.0,1
0x74300,-nan,0.0,1
0x74380,-nan,0.0,1
0x74400,-nan,0.0,1
0x74480,-nan,0.0,1
0x74500,-nan,0.0,1
0x74580,-nan,0.0,1
0x74600,-nan,0.0,1
0x74680,-nan,0.0,1
0x74700,-nan,0.0,1
0x74780,-nan,0.0,1
0x74800,-nan,0.0,1
0x74880,-nan,0.0,1
0x74900,-nan,0.0,1
0x74980,-nan,0.0,1
0x74a00,-nan,0.0,1
0x74a80,-nan,0.0,1
0x74b00,-nan,0.0,1
0x74b80,-nan,0.0,1
0x74c00,-nan,0.0,1
0x74c80,-nan,0.0,1
0x74d00,-nan,0.0,1
0x74d80,-nan,0.0,1
0x74e00,-nan,0.0,1
0x74e80,-nan,0.0,1
0x74f00,-nan,0.0,1
0x74f80,-nan,0.0,1
